run_id,accuracy,best_mae,timestamp,arena_name,gladiator_name,architecture,problem_type,loss_function_name,hidden_activation_name,output_activation_name,weight_initializer_name,normalization_scheme,seed,learning_rate,epoch_count,convergence_condition,runtime_seconds,final_error
1009,84.16959772830924,3.6805027993395973,2025-06-01T21:26:32.786864,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,He (Kaiming),WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.935859,3.6805027993395973
1010,-1.585734500356954e+22,3.6867668726334924e+21,2025-06-01T21:26:33.977591,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,Large Random,WIP,599059,1.0000000000000004e-13,1,Gradient Explosion,0.006383,3.6867668726334924e+21
1011,84.02238944933056,3.6436396212321345,2025-06-01T21:26:37.410374,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,Xavier Kill ReLU,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.973439,3.714728112984082
1012,84.19317958013052,3.675020116704487,2025-06-01T21:26:40.720592,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,LeCun,WIP,599059,9.999999999999999e-05,100,Did Not Converge,1.003832,3.675020116704487
1013,84.05339126755496,3.7075203189684145,2025-06-01T21:26:43.871829,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,Normal Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.891153,3.7075203189684145
1014,83.97771025628771,3.6651423693747187,2025-06-01T21:26:47.430341,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,Small Random,WIP,599059,0.001,100,Did Not Converge,0.980073,3.725115839855718
1015,84.14778586439375,3.427310347760161,2025-06-01T21:26:50.689761,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,Uniform Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.827956,3.685573967135712
1016,84.087185866816,3.6285578813227612,2025-06-01T21:26:53.684915,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,None,None,Xavier (Glorot),WIP,599059,9.999999999999999e-05,100,Did Not Converge,0.91117,3.6996632149575297
1017,85.30538642026035,3.3938293956759873,2025-06-01T21:26:56.890285,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,He (Kaiming),WIP,599059,0.001,100,Did Not Converge,1.121583,3.416436644327239
1018,-2703459.747808089,628566.4160148201,2025-06-01T21:26:59.302522,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,Large Random,WIP,599059,1e-06,100,Did Not Converge,1.025162,628566.4160148201
1019,84.39522905249312,3.3550230913967436,2025-06-01T21:27:02.539285,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,1.184432,3.628044453302332
1020,85.1095744734635,3.4556500132573764,2025-06-01T21:27:05.628411,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,LeCun,WIP,599059,0.001,100,Did Not Converge,1.172781,3.461962108933954
1021,85.33703412606614,3.3506185269488324,2025-06-01T21:27:08.684948,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,Normal Random,WIP,599059,0.001,100,Did Not Converge,1.052272,3.4090786841306606
1022,84.07149352415499,3.3497074562447415,2025-06-01T21:27:11.920675,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,Small Random,WIP,599059,0.001,100,Did Not Converge,1.21612,3.703311619470618
1023,84.16849474682824,3.508142142797072,2025-06-01T21:27:14.936800,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,Uniform Random,WIP,599059,9.999999999999999e-05,100,Did Not Converge,1.135748,3.68075923795428
1024,83.50670647148156,3.8311980449594736,2025-06-01T21:27:18.060570,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,ReLU,None,Xavier (Glorot),WIP,599059,0.1,100,Did Not Converge,1.048903,3.834622264185731
1025,84.50444423178769,3.314713468489556,2025-06-01T21:27:20.811551,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,He (Kaiming),WIP,599059,0.001,100,Did Not Converge,0.971764,3.6026523775846546
1026,81.38166289030153,4.26934215860453,2025-06-01T21:27:23.606672,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,Large Random,WIP,599059,0.1,100,Did Not Converge,0.987174,4.328686073495133
1027,84.4134234396584,3.3523542997913762,2025-06-01T21:27:26.258270,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,0.875381,3.6238143338306448
1028,84.49959250024142,3.330077035751054,2025-06-01T21:27:29.175814,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,LeCun,WIP,599059,0.001,100,Did Not Converge,1.015874,3.6037803850244696
1029,84.50535756381585,3.3145426540361203,2025-06-01T21:27:31.878312,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,Normal Random,WIP,599059,0.001,100,Did Not Converge,0.996016,3.60244003168032
1030,84.46466488636796,3.3168703263899246,2025-06-01T21:27:34.699169,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,Small Random,WIP,599059,0.001,100,Did Not Converge,0.920967,3.611900910228393
1031,84.49025697478464,3.314831799577845,2025-06-01T21:27:37.569411,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,Uniform Random,WIP,599059,0.001,100,Did Not Converge,1.031473,3.6059508559314803
1032,84.54008070076341,3.3026896071629173,2025-06-01T21:27:40.273617,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Sigmoid,None,Xavier (Glorot),WIP,599059,0.001,100,Did Not Converge,0.960082,3.5943670465126685
1033,79.67851659326777,3.183933873313354,2025-06-01T21:27:43.079561,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,0.919808,4.724660515984655
1034,83.63328021297193,3.7022771243850783,2025-06-01T21:27:45.940270,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,Large Random,WIP,599059,0.01,100,Did Not Converge,1.026032,3.8051943948313776
1035,84.47343947582193,3.3085049432158664,2025-06-01T21:27:48.727930,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,Xavier Kill ReLU,WIP,599059,0.001,100,Did Not Converge,0.990129,3.609860854612994
1036,84.47343947582213,3.3308784002670575,2025-06-01T21:27:51.600903,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,LeCun,WIP,599059,0.001,100,Did Not Converge,1.037006,3.609860854612947
1037,84.47343947582185,3.30156460490519,2025-06-01T21:27:54.791863,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,Normal Random,WIP,599059,0.001,100,Did Not Converge,1.046422,3.609860854613012
1038,84.71851274839408,3.321875563216189,2025-06-01T21:27:57.481413,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,Small Random,WIP,599059,0.001,100,Did Not Converge,0.986853,3.5528823362996533
1039,84.4734394758222,3.321135222987306,2025-06-01T21:28:00.197051,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,Uniform Random,WIP,599059,0.001,100,Did Not Converge,0.890818,3.6098608546129314
1040,84.47343947582223,3.3163590522271362,2025-06-01T21:28:03.015053,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Mean Squared Error,Tanh,None,Xavier (Glorot),WIP,599059,0.001,100,Did Not Converge,1.024001,3.6098608546129234
1041,-0.7587965894375159,23.41455241644321,2025-06-01T21:28:05.807401,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,He (Kaiming),WIP,599059,1e-06,100,Did Not Converge,1.318268,23.42600185016689
1042,-2631653047646.138,611847972038.6404,2025-06-01T21:28:10.167494,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,Large Random,WIP,599059,1.0000000000000005e-14,100,Did Not Converge,1.204576,611848406811.5697
1043,-4.06045412439191,24.190648773303856,2025-06-01T21:28:12.891070,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,1.184071,24.193623518353494
1044,0.5179777421348009,23.122147148239506,2025-06-01T21:28:15.827636,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,LeCun,WIP,599059,1e-06,100,Did Not Converge,1.357341,23.129157119323864
1045,-2.503889303918405,23.815767573052913,2025-06-01T21:28:18.602060,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,Normal Random,WIP,599059,1e-06,100,Did Not Converge,1.322112,23.8317286605487
1046,0.022026059416346833,23.241492046789592,2025-06-01T21:28:21.360256,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,1.275782,23.24446382633324
1047,-3.086157126845457,23.943224872844645,2025-06-01T21:28:24.086077,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,1.306173,23.96710351176652
1048,-2.676177195870344,23.791578806305814,2025-06-01T21:28:26.862776,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,LeakyReLU,None,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,1.312411,23.871784880077332
1049,-2.3663617078280463,23.70507535655592,2025-06-01T21:28:28.961291,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,He (Kaiming),WIP,599059,1e-06,100,Did Not Converge,0.931228,23.799754065480943
1050,-14233722370749.13,3282699998110.103,2025-06-01T21:28:31.765991,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,Large Random,WIP,599059,1e-09,100,Did Not Converge,0.832435,3309281351909.554
1051,-157.21469534800207,59.80134868126488,2025-06-01T21:28:36.098142,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,Xavier Kill ReLU,WIP,599059,1.0000000000000005e-14,100,Did Not Converge,0.818927,59.80134869677533
1052,-0.22290129453308438,23.27035983247723,2025-06-01T21:28:38.314739,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,LeCun,WIP,599059,1e-06,100,Did Not Converge,0.963644,23.301408419172667
1053,-6.437925836907121,24.74637581771651,2025-06-01T21:28:43.096387,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,Normal Random,WIP,599059,1.0000000000000005e-14,100,Did Not Converge,1.018566,24.74637582010081
1054,0.022114220461755263,23.241471364264637,2025-06-01T21:28:45.310366,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,0.97726,23.244443329256235
1055,-3.27737724200432,23.98476286097447,2025-06-01T21:28:47.494999,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,0.958566,24.011561394582976
1056,-4.129657912937668,24.12454333088921,2025-06-01T21:28:49.605154,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,None,None,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,0.921025,24.20971311185189
1057,-0.7718451181054631,23.417701681192572,2025-06-01T21:28:52.068164,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,He (Kaiming),WIP,599059,1e-06,100,Did Not Converge,1.147926,23.429035578903875
1058,-2676035763284.728,622166740643.597,2025-06-01T21:28:56.199336,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,Large Random,WIP,599059,1.0000000000000005e-14,100,Did Not Converge,1.230872,622167203917.7076
1059,-4.313988868617491,24.249599293693954,2025-06-01T21:28:58.713426,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,1.176866,24.252569293693696
1060,0.515385869350593,23.122800708256307,2025-06-01T21:29:01.218941,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,LeCun,WIP,599059,1e-06,100,Did Not Converge,1.179437,23.129759718984573
1061,-2.521875342668456,23.82010374182594,2025-06-01T21:29:03.733383,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,Normal Random,WIP,599059,1e-06,100,Did Not Converge,1.13683,23.835910339878918
1062,0.022025151950721966,23.241492258094304,2025-06-01T21:29:06.291806,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,1.155709,23.244464037315232
1063,-3.080057891384147,23.941810884965488,2025-06-01T21:29:08.754632,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,1.046924,23.965685464846175
1064,-2.643953075702643,23.784006018855475,2025-06-01T21:29:11.254927,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,ReLU,None,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,1.057877,23.86429290593492
1065,-0.140948209721814,23.275859373641445,2025-06-01T21:29:13.516572,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,He (Kaiming),WIP,599059,1e-06,100,Did Not Converge,0.89245,23.28235466722842
1066,-78554.78240797989,18286.902905237588,2025-06-01T21:29:15.761335,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,Large Random,WIP,599059,1e-06,100,Did Not Converge,0.926268,18286.91033023876
1067,-6.708299996646727,24.805840023948935,2025-06-01T21:29:18.182985,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,1.031281,24.809236689629707
1068,-0.1783999665417202,23.28500691382909,2025-06-01T21:29:20.480724,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,LeCun,WIP,599059,1e-06,100,Did Not Converge,1.028294,23.291062045186994
1069,-1.036338290679173,23.48412552004702,2025-06-01T21:29:22.744824,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,Normal Random,WIP,599059,1e-06,100,Did Not Converge,1.022726,23.49052914333493
1070,-0.04960216543503648,23.25519988966503,2025-06-01T21:29:25.081310,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,1.018112,23.261117091206284
1071,-3.314358705471654,24.0120964122837,2025-06-01T21:29:27.255343,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,0.991542,24.020159431289763
1072,-6.476745197104394,24.74658878881639,2025-06-01T21:29:29.529021,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Sigmoid,None,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,1.010236,24.755401160166244
1073,1.8843469492338394,22.795697529698483,2025-06-01T21:29:31.788363,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,He (Kaiming),WIP,599059,1e-06,100,Did Not Converge,0.985016,22.81148195192445
1074,-17553.166934547746,4104.27346521873,2025-06-01T21:29:34.044687,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,Large Random,WIP,599059,1e-06,100,Did Not Converge,0.906273,4104.288015220022
1075,-23.861873839791947,28.75877864548004,2025-06-01T21:29:36.246676,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,0.908906,28.797371385440663
1076,1.0927286787672852,22.984520887571204,2025-06-01T21:29:38.473358,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,LeCun,WIP,599059,1e-06,100,Did Not Converge,0.937574,22.995529912958943
1077,1.2773624196314226,22.91705764343113,2025-06-01T21:29:40.707038,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,Normal Random,WIP,599059,1e-06,100,Did Not Converge,0.938,22.952603334818967
1078,0.022114239296489036,23.24147136010832,2025-06-01T21:29:43.058556,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,Small Random,WIP,599059,1e-06,100,Did Not Converge,1.042179,23.24444332487724
1079,-4.315029217612221,24.241503049246834,2025-06-01T21:29:45.345130,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,Uniform Random,WIP,599059,1e-06,100,Did Not Converge,1.042408,24.25281117051538
1080,-8.221596264156194,25.147866350115613,2025-06-01T21:29:47.577815,MultiModal_Temperature,All_Defaults,"[4, 4, 1]",Regression,Schrödinger's Loss,Tanh,None,Xavier (Glorot),WIP,599059,1e-06,100,Did Not Converge,0.987184,25.161071788524122
1081,93.33333333333333,0.1126957648502908,2025-06-01T21:29:51.573948,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,He (Kaiming),WIP,599059,0.1,100,Did Not Converge,1.448892,0.1126957648502908
1082,50.0,0.5,2025-06-01T21:29:54.887291,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,Large Random,WIP,599059,1e-06,100,Did Not Converge,1.528182,0.5
1083,53.333333333333336,0.4741848316670442,2025-06-01T21:29:57.948783,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,Xavier Kill ReLU,WIP,599059,1e-06,100,Did Not Converge,1.357207,0.4741945551589634
1084,96.66666666666667,0.06094974878848847,2025-06-01T21:30:01.866979,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,LeCun,WIP,599059,0.1,100,Did Not Converge,1.463456,0.06094974878848847
1085,93.33333333333333,0.048609323547481514,2025-06-01T21:30:05.827017,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,Normal Random,WIP,599059,0.1,100,Did Not Converge,1.513571,0.049377365409042535
1086,60.0,0.4852667326500165,2025-06-01T21:30:09.613082,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,Small Random,WIP,599059,0.1,100,Did Not Converge,1.335286,0.4852667326500165
1087,90.0,0.26384706928836715,2025-06-01T21:30:13.456270,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,Uniform Random,WIP,599059,0.01,100,Did Not Converge,1.427902,0.26384706928836715
1088,90.0,0.23608492485275687,2025-06-01T21:30:17.439120,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,LeakyReLU,Sigmoid,Xavier (Glorot),WIP,599059,0.01,100,Did Not Converge,1.510028,0.23608492485275687
1089,56.666666666666664,0.47653981743474366,2025-06-01T21:30:20.620082,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,None,Sigmoid,He (Kaiming),WIP,599059,0.01,100,Did Not Converge,1.124601,0.47653981743474366
1090,60.0,0.4,2025-06-01T21:30:22.991599,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,None,Sigmoid,Large Random,WIP,599059,1e-06,100,Did Not Converge,1.07768,0.4
1091,46.666666666666664,0.45804818350973775,2025-06-01T21:30:26.074904,Parity_Check,All_Defaults,"[4, 4, 1]",Binary Decision,Binary Cross-Entropy,None,Sigmoid,Xavier Kill ReLU,WIP,599059,0.01,100,Did Not Converge,1.110696,0.4795745602178666
